user_id,signup_date,plan_type,monthly_price,login_frequency_per_week,watch_time_hours_per_week,last_active_days,payment_failures,support_tickets,months_subscribed,cancelled
12928,2023-04-07,Premium,499,5,5.2,27,0,0,17,0
12929,2024-07-07,Standard,299,9,7.4,24,0,0,8,0
12930,2023-08-15,Premium,499,5,11.7,6,0,0,8,0
12931,2024-11-09,Standard,299,3,10.7,16,0,0,23,0
12932,2024-03-11,Premium,499,3,5.8,3,0,0,12,0
12933,2024-08-23,Standard,299,1,5.5,12,0,2,15,0
12934,2024-01-14,Premium,499,0,1.1,19,1,1,4,1
12935,2023-06-27,Standard,299,3,6.3,25,0,0,8,0
12936,2024-03-02,Basic,199,5,1.1,18,0,0,15,1
12937,2024-12-09,Standard,299,1,16.3,3,1,1,5,1
12938,2023-11-03,Basic,199,2,4.6,24,0,1,22,1
12939,2024-05-18,Standard,299,3,12.4,12,0,0,10,0
12940,2023-09-25,Standard,299,4,15.3,0,1,0,21,1
12941,2024-08-08,Standard,299,4,8.9,1,0,1,20,0
12942,2023-01-08,Basic,199,5,7.6,6,0,2,19,0
12943,2024-05-22,Basic,199,5,2.7,29,1,1,15,1
12944,2024-04-20,Standard,299,4,6.0,24,0,0,6,0
12945,2023-10-24,Premium,499,5,14.4,22,0,1,9,0
12946,2023-06-13,Basic,199,5,9.4,29,0,0,6,0
12947,2024-04-29,Standard,299,5,8.1,16,0,0,9,0
12948,2024-08-19,Standard,299,4,13.2,28,0,2,8,0
12949,2023-03-13,Standard,299,2,10.8,6,0,3,16,0
12950,2024-07-20,Basic,199,4,7.4,21,1,0,10,0
12951,2024-07-12,Standard,299,3,8.9,12,1,0,9,0
12952,2023-08-26,Basic,199,10,4.9,16,0,0,8,0
12953,2023-04-14,Premium,499,2,5.8,0,0,2,14,0
12954,2023-07-29,Basic,199,8,7.2,27,0,1,23,0
12955,2024-07-07,Basic,199,1,10.2,1,1,1,7,0
12956,2024-04-12,Basic,199,1,3.0,5,0,1,11,0
12957,2024-03-29,Basic,199,5,8.3,11,0,0,20,0
12958,2023-09-25,Premium,499,5,6.4,12,0,1,16,0
12959,2024-01-21,Basic,199,2,4.4,19,0,1,17,0
12960,2024-01-22,Basic,199,5,6.5,19,0,2,23,0
12961,2023-09-16,Standard,299,8,0.0,21,0,1,8,0
12962,2023-10-10,Basic,199,8,5.0,8,0,1,12,0
12963,2024-09-17,Basic,199,5,3.6,16,0,0,17,1
12964,2023-02-09,Premium,499,3,6.9,29,1,1,15,0
12965,2024-04-30,Premium,499,5,0.0,17,0,1,7,0
12966,2023-08-08,Premium,499,3,8.8,7,0,1,23,0
12967,2023-05-09,Premium,499,5,11.6,7,0,0,19,0
12968,2024-06-03,Standard,299,4,7.5,26,0,0,17,0
12969,2024-09-04,Basic,199,2,10.0,10,0,0,23,0
12970,2024-11-18,Premium,499,10,5.9,21,0,3,13,0
12971,2024-09-10,Premium,499,3,1.8,21,2,0,8,1
12972,2024-09-04,Premium,499,3,8.0,27,0,2,22,0
12973,2023-09-17,Standard,299,6,10.7,7,0,0,14,0
12974,2024-01-01,Basic,199,5,2.7,17,0,1,23,1
12975,2024-06-27,Premium,499,7,6.1,17,0,3,8,0
12976,2024-10-10,Standard,299,4,7.0,12,0,1,14,0
12977,2024-06-07,Premium,499,5,19.4,0,1,0,5,0
12978,2023-01-16,Basic,199,3,8.9,14,0,0,12,1
12979,2023-05-09,Basic,199,2,0.4,21,1,1,20,1
12980,2024-07-28,Basic,199,2,0.0,5,0,0,11,0
12981,2023-04-19,Premium,499,4,10.9,29,1,0,4,1
12982,2024-06-16,Basic,199,5,17.9,5,1,3,20,1
12983,2024-10-31,Basic,199,5,6.9,12,0,1,2,0
12984,2023-09-26,Premium,499,6,6.6,26,0,1,10,1
12985,2023-06-11,Basic,199,7,9.7,1,0,1,10,1
12986,2023-09-17,Premium,499,6,4.8,22,0,0,7,0
12987,2023-04-12,Basic,199,2,0.0,18,0,2,12,1
12988,2024-05-20,Premium,499,1,12.1,16,0,0,23,0
12989,2024-07-24,Standard,299,5,5.5,0,1,0,16,0
12990,2023-09-04,Premium,499,6,12.2,13,0,0,10,0
12991,2024-10-01,Premium,499,4,5.0,15,0,2,8,0
12992,2024-06-20,Basic,199,6,8.5,14,0,1,8,0
12993,2023-05-11,Basic,199,7,11.4,8,0,0,5,0
12994,2023-12-19,Basic,199,2,12.3,18,2,0,4,1
12995,2023-07-15,Standard,299,5,8.9,7,1,0,21,0
12996,2024-10-27,Premium,499,2,8.7,14,0,1,12,0
12997,2024-01-17,Standard,299,6,10.5,9,0,1,11,1
12998,2024-10-06,Standard,299,7,9.9,22,0,3,15,0
12999,2023-08-15,Basic,199,4,2.8,28,0,0,13,0
13000,2024-12-01,Premium,499,5,2.9,1,0,1,1,0
13001,2024-04-20,Premium,499,4,0.0,17,0,0,5,1
13002,2024-04-21,Basic,199,4,11.1,19,1,0,6,1
13003,2023-09-22,Standard,299,2,6.4,1,0,0,13,0
13004,2024-01-07,Basic,199,4,11.3,20,0,1,10,1
13005,2024-04-30,Standard,299,8,9.6,11,1,1,12,1
13006,2024-03-09,Standard,299,2,4.0,9,0,0,3,0
13007,2024-10-07,Basic,199,1,7.5,11,0,0,11,1
13008,2023-07-30,Standard,299,7,6.2,6,0,1,15,0
13009,2024-07-25,Basic,199,2,5.6,1,0,0,17,0
13010,2024-01-12,Standard,299,2,11.7,24,0,0,5,0
13011,2024-01-30,Standard,299,3,18.0,0,0,0,5,0
13012,2024-03-25,Basic,199,5,12.5,1,0,0,23,0
13013,2023-12-30,Premium,499,4,7.9,22,1,1,11,0
13014,2024-04-01,Standard,299,5,13.0,27,0,0,8,0
13015,2024-12-25,Basic,199,6,14.9,20,0,1,11,0
13016,2024-12-28,Basic,199,3,2.4,16,0,0,23,1
13017,2023-08-14,Premium,499,4,12.9,19,0,0,22,0
13018,2023-05-11,Premium,499,4,11.1,7,0,1,20,0
13019,2024-08-10,Basic,199,4,12.8,20,0,0,15,0
13020,2024-04-20,Basic,199,3,11.3,11,0,0,9,0
13021,2023-10-04,Basic,199,5,7.1,1,1,1,18,1
13022,2023-06-05,Standard,299,6,16.1,8,0,1,6,0
13023,2023-08-06,Basic,199,6,9.4,16,0,0,6,0
13024,2023-07-09,Basic,199,2,6.3,16,1,1,11,0
13025,2024-02-21,Standard,299,6,10.0,9,0,0,20,0
13026,2024-11-05,Standard,299,5,11.9,12,0,1,3,1
13027,2024-11-22,Basic,199,4,8.4,4,1,0,11,1
13028,2024-06-29,Standard,299,6,9.6,13,0,1,3,0
13029,2023-02-10,Standard,299,0,8.4,13,0,0,18,1
13030,2023-11-03,Basic,199,5,5.4,14,0,0,3,0
13031,2023-12-04,Basic,199,2,4.7,24,0,0,20,0
13032,2023-11-10,Premium,499,6,2.4,21,0,2,10,1
13033,2023-03-16,Basic,199,7,14.1,4,0,1,4,0
13034,2023-10-06,Standard,299,4,7.1,21,0,1,23,0
13035,2023-06-25,Premium,499,4,0.0,5,0,1,4,0
13036,2024-10-23,Basic,199,7,9.6,8,1,2,1,1
13037,2023-09-30,Basic,199,2,9.5,28,0,0,17,0
13038,2024-09-11,Standard,299,6,0.5,8,0,0,6,0
13039,2024-10-12,Premium,499,2,4.7,20,1,1,4,0
13040,2023-10-16,Premium,499,5,4.5,3,0,1,22,0
13041,2024-12-24,Standard,299,4,5.0,0,0,0,9,0
13042,2023-09-29,Basic,199,3,12.9,21,0,1,10,0
13043,2023-03-07,Standard,299,1,7.4,22,2,0,5,1
13044,2024-04-27,Standard,299,2,6.3,22,1,0,8,1
13045,2023-09-05,Standard,299,3,12.5,14,1,2,18,1
13046,2023-06-05,Basic,199,3,10.0,13,0,0,8,0
13047,2023-02-16,Basic,199,2,1.0,0,0,0,18,0
13048,2024-03-29,Premium,499,8,5.5,5,0,1,7,0
13049,2023-07-20,Standard,299,5,9.3,7,1,1,8,0
13050,2024-10-21,Basic,199,4,4.3,2,0,0,7,1
13051,2023-05-04,Basic,199,2,16.1,16,0,0,22,0
13052,2023-01-01,Premium,499,6,8.5,28,0,1,19,0
13053,2024-10-01,Standard,299,4,5.0,22,0,0,11,1
13054,2023-07-10,Basic,199,4,3.5,19,0,0,11,0
13055,2024-08-01,Basic,199,3,11.7,27,0,0,3,1
13056,2024-05-30,Basic,199,3,5.4,4,0,1,20,0
13057,2024-03-17,Premium,499,5,9.5,17,0,0,13,0
13058,2023-05-23,Standard,299,4,3.4,6,0,0,10,0
13059,2023-07-10,Standard,299,3,8.3,29,0,0,6,0
13060,2024-06-16,Standard,299,2,5.5,16,0,0,3,0
13061,2023-08-15,Basic,199,4,6.7,14,0,0,10,0
13062,2023-11-09,Premium,499,3,4.8,19,2,1,2,0
13063,2024-09-20,Standard,299,5,12.1,23,0,3,1,0
13064,2023-10-29,Basic,199,4,6.0,15,0,2,12,0
13065,2024-10-15,Basic,199,2,7.4,12,0,1,4,0
13066,2024-04-04,Standard,299,1,7.6,27,0,0,20,0
13067,2024-02-05,Premium,499,6,14.4,6,0,1,11,1
13068,2024-07-04,Basic,199,3,11.6,14,1,2,1,1
13069,2024-01-28,Premium,499,2,11.2,22,0,0,16,0
13070,2023-07-26,Premium,499,2,1.7,22,1,1,6,1
13071,2023-07-29,Basic,199,4,5.4,27,1,0,15,1
13072,2023-04-25,Basic,199,5,12.8,4,0,0,10,0
13073,2024-10-07,Basic,199,5,3.3,26,0,0,8,1
13074,2023-09-08,Standard,299,3,8.3,11,0,1,17,0
13075,2023-08-07,Basic,199,3,3.7,27,0,0,13,0
13076,2024-02-11,Basic,199,2,4.1,9,0,0,9,0
13077,2024-03-18,Standard,299,3,14.7,18,0,0,6,0
13078,2024-08-25,Standard,299,4,10.9,9,0,0,23,0
13079,2023-12-20,Basic,199,6,11.9,28,0,2,22,0
13080,2024-07-11,Standard,299,3,11.1,6,0,1,21,0
13081,2024-07-03,Standard,299,5,7.4,23,0,1,17,1
13082,2023-05-22,Standard,299,5,5.2,22,0,1,2,0
13083,2024-09-03,Premium,499,4,6.4,21,1,0,18,0
13084,2024-05-15,Basic,199,4,7.2,14,0,1,16,0
13085,2024-12-02,Premium,499,2,15.1,8,0,0,6,0
13086,2024-06-30,Standard,299,4,2.7,28,0,1,3,1
13087,2024-10-20,Standard,299,3,5.8,26,1,1,3,1
13088,2024-06-25,Standard,299,6,4.3,5,1,0,14,0
13089,2024-05-21,Standard,299,3,12.2,20,1,3,10,0
13090,2024-08-18,Basic,199,1,15.4,10,0,2,10,0
13091,2023-10-08,Standard,299,3,9.2,5,0,1,2,0
13092,2024-02-28,Standard,299,3,9.6,25,0,0,7,0
13093,2023-09-27,Standard,299,5,8.4,19,0,0,14,0
13094,2023-06-03,Basic,199,6,9.7,28,2,1,17,0
13095,2024-09-05,Premium,499,8,11.1,14,0,0,17,0
13096,2024-12-27,Standard,299,3,9.7,12,0,1,10,1
13097,2024-10-23,Basic,199,2,10.0,5,1,1,3,1
13098,2023-03-24,Standard,299,6,11.1,19,0,0,17,0
13099,2024-09-13,Premium,499,4,0.9,20,0,0,13,1
13100,2024-03-01,Premium,499,7,8.0,14,0,0,16,0
13101,2023-10-02,Standard,299,3,9.2,28,0,0,3,0
13102,2024-12-13,Premium,499,6,9.7,5,0,0,15,0
13103,2023-10-11,Basic,199,7,7.3,15,1,0,7,0
13104,2023-06-22,Standard,299,3,8.6,0,0,1,13,0
13105,2023-11-23,Premium,499,2,5.1,29,0,0,7,0
13106,2024-12-18,Premium,499,4,0.9,5,0,0,11,0
13107,2023-03-04,Standard,299,5,11.9,15,0,0,14,0
13108,2023-03-14,Premium,499,6,3.5,21,0,0,11,1
13109,2024-09-27,Basic,199,6,7.4,0,1,0,19,1
13110,2024-01-10,Premium,499,4,5.0,6,0,0,7,0
13111,2024-09-24,Basic,199,6,14.3,27,0,2,22,1
13112,2024-05-22,Basic,199,2,7.7,9,0,0,2,0
13113,2024-02-02,Basic,199,4,6.8,20,0,2,22,0
13114,2023-04-30,Standard,299,2,11.0,7,0,0,3,0
13115,2024-03-12,Basic,199,3,16.6,29,0,2,2,0
13116,2024-11-06,Basic,199,4,9.6,20,0,2,21,0
13117,2024-04-09,Basic,199,4,6.5,25,0,3,5,0
13118,2023-10-13,Basic,199,8,10.8,4,0,0,18,0
13119,2023-09-22,Standard,299,2,1.7,17,1,0,16,1
13120,2023-11-16,Standard,299,6,8.2,3,0,0,3,0
13121,2024-11-03,Basic,199,3,16.0,19,0,1,15,0
13122,2024-01-11,Standard,299,3,8.6,15,0,0,21,0
13123,2023-03-30,Premium,499,5,8.4,9,0,0,20,0
13124,2024-10-15,Premium,499,3,8.1,25,0,0,20,1
13125,2023-07-22,Basic,199,6,6.4,15,1,1,13,0
13126,2023-11-30,Standard,299,6,9.3,7,1,0,6,1
13127,2023-08-10,Basic,199,4,11.1,18,0,1,16,1
13128,2023-02-10,Basic,199,2,6.7,0,0,0,11,0
13129,2024-12-08,Basic,199,5,0.0,22,0,0,14,0
13130,2023-03-09,Premium,499,5,9.9,8,0,1,15,0
13131,2024-05-28,Basic,199,2,16.5,5,0,0,21,0
13132,2024-09-28,Basic,199,3,6.5,12,1,2,5,0
13133,2024-09-13,Basic,199,5,2.1,12,0,1,6,0
13134,2024-08-20,Premium,499,7,10.7,17,0,0,15,1
13135,2024-09-23,Standard,299,7,15.0,13,0,0,19,1
13136,2023-05-07,Basic,199,0,10.1,1,0,0,11,1
13137,2023-09-12,Standard,299,2,14.9,15,0,0,20,0
13138,2024-11-25,Standard,299,3,11.2,16,1,1,6,0
13139,2023-01-16,Standard,299,8,10.8,21,0,2,11,0
13140,2024-04-21,Basic,199,7,5.9,15,0,0,8,0
13141,2023-03-03,Premium,499,6,9.1,13,1,0,23,1
13142,2024-03-07,Basic,199,5,7.9,12,1,1,12,1
13143,2024-10-31,Standard,299,2,7.7,15,1,0,17,0
13144,2023-09-25,Basic,199,2,7.0,23,0,0,1,0
13145,2023-02-04,Basic,199,2,8.9,0,1,1,10,0
13146,2024-07-29,Basic,199,1,2.8,27,1,2,14,1
13147,2024-05-08,Standard,299,3,11.2,16,1,0,7,0
13148,2024-07-15,Basic,199,3,4.5,0,1,1,18,0
13149,2024-04-13,Premium,499,3,7.0,9,1,2,9,0
13150,2024-10-22,Basic,199,2,9.3,4,0,0,16,0
13151,2023-11-21,Standard,299,6,4.3,6,0,0,10,0
13152,2023-10-31,Premium,499,4,0.1,3,0,0,12,0
13153,2023-10-03,Standard,299,7,6.5,0,0,1,9,0
13154,2024-11-14,Standard,299,4,2.3,0,0,0,14,0
13155,2023-07-20,Standard,299,7,10.8,9,0,0,2,1
13156,2024-03-20,Basic,199,1,3.4,29,0,1,10,1
13157,2023-11-20,Premium,499,5,13.9,2,0,1,22,0
13158,2023-02-04,Basic,199,5,8.0,4,0,1,21,0
13159,2024-04-26,Standard,299,4,8.2,12,0,1,10,0
13160,2024-12-28,Standard,299,4,0.1,20,0,1,2,0
13161,2024-04-24,Basic,199,10,8.6,24,1,1,6,0
13162,2023-03-06,Basic,199,1,7.7,8,0,0,11,0
13163,2023-01-08,Standard,299,5,2.8,24,0,1,9,1
13164,2023-10-28,Premium,499,3,8.3,7,0,1,3,0
13165,2023-12-09,Premium,499,4,6.4,29,0,1,19,1
13166,2024-03-06,Standard,299,5,7.1,10,1,0,11,0
13167,2024-02-28,Standard,299,0,8.1,24,0,0,4,0
13168,2023-11-28,Premium,499,4,6.1,23,0,0,15,0
13169,2024-03-13,Basic,199,5,9.0,28,1,1,12,1
13170,2024-08-10,Basic,199,4,7.7,13,2,1,4,0
13171,2023-06-23,Standard,299,3,9.9,7,0,1,15,0
13172,2024-07-12,Premium,499,5,5.9,23,0,0,17,1
13173,2024-06-10,Premium,499,2,3.7,23,0,1,18,0
13174,2024-10-20,Standard,299,2,5.2,20,0,0,22,0
13175,2023-01-26,Basic,199,4,13.8,9,1,0,5,1
13176,2024-08-27,Standard,299,6,11.8,2,1,0,10,0
13177,2024-02-10,Basic,199,4,12.9,3,0,2,20,0
13178,2023-08-20,Basic,199,7,13.1,24,1,1,9,0
13179,2024-06-16,Premium,499,7,6.1,22,0,0,18,0
13180,2024-07-03,Basic,199,1,9.2,11,0,0,12,1
13181,2024-05-19,Premium,499,2,8.3,8,0,1,8,0
13182,2024-10-30,Standard,299,4,10.6,10,1,1,11,0
13183,2023-06-28,Standard,299,3,6.8,10,1,1,4,1
13184,2023-05-12,Basic,199,3,8.4,15,0,0,9,0
13185,2024-03-30,Basic,199,3,8.3,12,0,1,4,0
13186,2023-12-14,Basic,199,3,10.1,26,0,0,18,1
13187,2024-06-23,Premium,499,5,10.6,29,1,0,14,0
13188,2024-02-10,Premium,499,2,8.4,13,0,0,14,0
13189,2023-03-17,Standard,299,3,8.5,6,0,0,22,1
13190,2024-08-01,Basic,199,3,8.9,11,0,0,23,0
13191,2024-05-06,Premium,499,5,14.6,23,0,0,1,0
13192,2023-07-13,Basic,199,5,1.1,27,0,0,9,1
13193,2023-06-11,Basic,199,4,4.1,18,1,2,6,1
13194,2023-12-13,Standard,299,7,10.7,7,0,1,18,0
13195,2023-12-27,Premium,499,5,9.1,3,0,0,11,0
13196,2024-08-06,Basic,199,3,9.1,21,0,0,7,1
13197,2023-03-28,Basic,199,5,10.7,16,0,2,8,0
13198,2023-09-19,Premium,499,10,8.9,1,0,1,21,0
13199,2023-08-02,Basic,199,2,5.8,22,0,0,23,0
13200,2024-10-26,Basic,199,1,10.5,21,0,1,23,1
13201,2024-12-22,Standard,299,3,8.1,12,0,0,3,0
13202,2024-07-26,Premium,499,5,6.2,25,0,1,11,0
13203,2023-09-19,Standard,299,5,10.8,27,0,0,11,0
13204,2024-12-30,Premium,499,3,10.6,20,0,0,2,0
13205,2023-10-10,Standard,299,5,8.9,6,0,3,15,0
13206,2024-10-09,Basic,199,4,14.9,17,0,0,15,0
13207,2024-04-11,Premium,499,6,13.3,9,0,0,5,0
13208,2024-01-15,Standard,299,3,12.0,3,0,1,20,0
13209,2023-12-28,Basic,199,2,18.3,20,0,2,8,0
13210,2024-03-24,Standard,299,5,7.4,7,0,0,16,0
13211,2024-03-16,Basic,199,4,6.1,21,0,2,12,0
13212,2023-04-03,Basic,199,2,11.4,21,0,0,14,0
13213,2024-09-12,Basic,199,8,7.0,20,0,1,21,0
13214,2024-02-28,Standard,299,4,8.0,25,0,0,13,0
13215,2023-05-22,Premium,499,2,4.1,12,0,0,9,0
13216,2023-10-18,Standard,299,12,10.4,13,0,1,7,0
13217,2024-03-07,Premium,499,5,2.1,20,1,1,17,1
13218,2024-11-19,Basic,199,6,7.6,16,0,1,2,0
13219,2024-10-14,Basic,199,3,7.9,11,0,0,8,1
13220,2024-12-01,Basic,199,4,6.3,29,0,0,13,0
13221,2023-02-18,Basic,199,3,1.0,3,0,1,8,0
13222,2023-10-29,Basic,199,6,0.9,8,1,0,18,1
13223,2023-07-09,Premium,499,6,5.0,14,0,0,13,0
13224,2023-05-16,Premium,499,2,10.2,14,0,0,23,1
13225,2024-07-08,Premium,499,0,9.2,17,0,2,8,0
13226,2024-02-08,Basic,199,6,7.9,26,1,1,16,1
13227,2024-08-24,Premium,499,4,4.5,5,0,0,20,0
13228,2023-12-07,Basic,199,4,9.4,1,0,0,3,0
13229,2024-12-04,Basic,199,6,0.8,8,0,1,15,0
13230,2023-11-14,Premium,499,1,0.0,4,0,0,10,0
13231,2024-09-09,Standard,299,4,7.0,24,0,0,18,0
13232,2023-12-29,Basic,199,2,5.8,11,0,0,19,0
13233,2024-01-17,Standard,299,3,12.1,28,1,1,2,0
13234,2023-08-21,Basic,199,0,8.6,25,0,0,21,0
13235,2023-12-10,Standard,299,6,14.6,4,0,1,10,0
13236,2024-07-02,Standard,299,3,5.8,11,1,1,16,0
13237,2024-07-06,Premium,499,3,9.9,24,1,0,8,1
13238,2024-06-12,Basic,199,5,7.0,14,0,1,7,0
13239,2024-07-24,Basic,199,2,13.5,1,0,0,4,0
13240,2023-07-02,Standard,299,1,7.2,10,1,0,9,1
13241,2023-02-10,Standard,299,8,11.4,22,0,0,2,0
13242,2024-07-04,Basic,199,2,3.7,23,0,0,16,1
13243,2024-02-01,Standard,299,4,6.3,18,0,0,7,0
13244,2024-12-04,Premium,499,4,7.7,16,0,0,23,1
13245,2024-05-08,Premium,499,3,13.1,17,1,0,15,0
13246,2024-10-20,Premium,499,2,0.0,9,0,0,23,0
13247,2023-11-29,Premium,499,3,6.7,4,0,1,23,0
13248,2023-05-07,Standard,299,3,6.5,29,0,1,5,0
13249,2024-07-11,Premium,499,4,0.0,24,0,0,1,0
13250,2024-07-10,Basic,199,5,6.1,20,1,0,20,0
13251,2023-01-01,Basic,199,5,1.8,16,0,1,5,1
13252,2023-06-17,Basic,199,3,0.0,27,0,0,13,1
13253,2024-09-11,Standard,299,3,7.0,0,0,0,20,1
13254,2023-01-19,Basic,199,3,6.8,12,0,0,13,0
13255,2023-11-28,Premium,499,5,7.0,1,0,1,23,0
13256,2024-08-06,Basic,199,7,9.0,16,1,1,18,1
13257,2024-03-31,Basic,199,1,4.5,14,0,3,2,1
13258,2023-04-19,Standard,299,5,15.2,7,0,1,18,0
13259,2023-09-25,Basic,199,3,7.9,1,0,0,10,0
13260,2024-03-20,Basic,199,2,13.1,27,0,0,3,1
13261,2023-08-28,Basic,199,3,1.3,26,0,2,21,1
13262,2023-10-28,Standard,299,1,4.7,7,0,1,10,1
13263,2024-08-24,Standard,299,5,10.7,26,0,0,9,0
13264,2023-04-13,Premium,499,3,7.1,4,2,0,3,0
13265,2023-09-07,Standard,299,3,3.7,16,0,0,22,0
13266,2024-03-28,Standard,299,7,0.6,3,0,0,6,0
13267,2024-06-03,Basic,199,6,10.9,11,0,1,11,0
13268,2023-06-02,Basic,199,1,10.6,17,0,0,6,1
13269,2023-06-23,Premium,499,2,9.0,5,1,0,5,1
13270,2023-12-09,Basic,199,6,6.0,4,1,3,14,1
13271,2024-10-31,Basic,199,3,3.5,27,0,0,2,0
13272,2024-03-06,Premium,499,3,7.8,24,1,0,1,0
13273,2024-12-27,Standard,299,6,2.7,27,0,0,5,0
13274,2024-11-19,Basic,199,4,5.0,18,0,1,8,1
13275,2024-11-17,Basic,199,9,13.0,4,0,2,10,0
13276,2024-10-19,Premium,499,7,0.6,9,1,1,21,0
13277,2023-11-20,Premium,499,6,10.7,22,0,1,19,0
13278,2024-11-03,Standard,299,2,14.0,24,1,0,3,0
13279,2024-09-30,Standard,299,5,11.3,18,0,1,18,1
13280,2024-02-24,Standard,299,4,9.6,3,0,0,7,0
13281,2024-08-16,Premium,499,1,6.1,12,0,1,13,1
13282,2024-04-29,Premium,499,3,5.4,12,0,0,14,0
13283,2024-10-20,Basic,199,8,0.0,16,0,0,18,1
13284,2024-02-16,Premium,499,5,8.1,17,1,0,22,1
13285,2023-03-25,Basic,199,4,6.4,18,0,2,12,0
13286,2023-04-23,Basic,199,3,5.2,29,0,0,8,0
13287,2023-11-28,Standard,299,3,7.9,25,0,0,18,0
13288,2024-01-13,Standard,299,2,8.2,22,1,0,6,1
13289,2024-10-16,Premium,499,9,5.5,22,0,0,12,0
13290,2023-02-10,Basic,199,5,14.5,16,1,1,3,0
13291,2023-04-15,Standard,299,2,10.9,24,1,1,3,1
13292,2023-07-21,Premium,499,1,11.6,2,0,0,16,0
13293,2024-03-25,Premium,499,10,7.6,12,0,0,17,0
13294,2023-09-23,Basic,199,7,10.0,12,0,0,16,0
13295,2023-07-29,Basic,199,3,4.4,2,0,1,13,1
13296,2024-07-16,Standard,299,1,10.7,1,0,0,13,0
13297,2023-04-28,Basic,199,6,7.2,14,0,0,12,0
13298,2024-12-13,Premium,499,0,3.9,2,1,1,2,1
13299,2024-01-12,Premium,499,5,7.9,21,0,1,14,0
13300,2024-07-04,Basic,199,2,6.8,15,0,1,10,0
13301,2024-06-23,Basic,199,3,17.3,28,0,2,19,0
13302,2023-03-25,Basic,199,9,9.7,9,0,0,23,0
13303,2024-03-29,Premium,499,3,14.3,19,1,0,22,0
13304,2024-10-28,Basic,199,5,12.5,1,0,1,5,0
13305,2024-09-20,Standard,299,5,8.2,14,0,1,16,0
13306,2024-05-28,Standard,299,3,6.2,7,0,0,5,0
13307,2024-08-27,Standard,299,5,1.0,12,0,1,2,0
13308,2024-11-08,Basic,199,4,4.5,0,0,0,6,0
13309,2024-01-22,Basic,199,4,10.7,25,0,0,12,1
13310,2023-12-16,Premium,499,2,6.8,23,0,2,13,0
13311,2023-10-23,Premium,499,3,9.5,1,0,0,13,0
13312,2023-09-15,Premium,499,6,0.0,8,2,0,21,1
13313,2023-03-22,Basic,199,4,9.8,28,0,0,14,0
13314,2023-09-25,Basic,199,0,12.4,19,0,0,19,0
13315,2024-02-23,Standard,299,4,0.9,19,1,1,15,0
13316,2023-08-23,Basic,199,1,9.5,22,1,0,21,1
13317,2023-11-07,Premium,499,5,13.4,18,0,1,3,1
13318,2023-12-23,Standard,299,5,14.7,11,0,1,9,0
13319,2023-08-01,Basic,199,6,6.0,11,1,1,10,1
13320,2024-07-27,Premium,499,4,11.1,9,0,0,7,0
13321,2023-02-18,Premium,499,2,13.7,18,0,1,14,0
13322,2023-05-07,Basic,199,2,9.6,19,0,1,17,0
13323,2023-08-11,Standard,299,4,13.1,9,0,1,14,0
13324,2023-10-06,Basic,199,1,7.9,18,0,0,10,0
13325,2024-02-12,Basic,199,1,9.6,25,0,1,5,0
13326,2024-05-19,Basic,199,7,5.5,23,1,1,18,0
13327,2023-10-21,Standard,299,6,7.3,8,0,2,17,0
13328,2023-10-04,Premium,499,3,9.7,28,0,0,18,1
13329,2024-03-13,Standard,299,5,5.2,28,0,0,4,1
13330,2023-04-17,Basic,199,2,7.1,4,0,0,20,0
13331,2024-10-19,Standard,299,5,11.0,27,0,1,1,0
13332,2024-02-24,Basic,199,8,16.2,28,0,0,13,0
13333,2024-09-02,Premium,499,5,0.0,28,0,0,10,0
13334,2024-03-04,Standard,299,2,15.9,2,0,0,15,0
13335,2024-01-10,Basic,199,5,7.0,22,1,0,5,1
13336,2023-03-14,Basic,199,5,11.9,18,0,0,18,0
13337,2024-09-25,Premium,499,7,12.6,21,0,0,4,0
13338,2023-01-30,Basic,199,5,14.3,26,1,1,1,0
13339,2023-07-07,Premium,499,2,5.1,3,0,1,10,0
13340,2023-12-30,Basic,199,4,7.1,22,0,0,17,1
13341,2024-03-26,Basic,199,6,7.8,13,0,1,3,0
13342,2023-07-14,Standard,299,2,6.6,5,0,0,4,0
13343,2023-06-05,Premium,499,2,13.3,12,0,0,12,0
13344,2023-06-21,Premium,499,1,7.7,27,0,1,11,0
13345,2023-02-10,Basic,199,4,1.5,6,0,1,3,0
13346,2023-03-04,Basic,199,4,5.5,11,2,0,11,0
13347,2023-01-23,Basic,199,5,1.7,27,0,1,3,0
13348,2023-12-26,Standard,299,0,7.1,19,0,0,4,1
13349,2023-03-16,Standard,299,6,10.7,27,0,1,3,0
13350,2024-07-13,Premium,499,5,5.4,27,0,1,12,0
13351,2024-11-02,Premium,499,4,6.4,13,0,1,12,0
13352,2023-04-28,Basic,199,6,6.9,12,0,1,17,1
13353,2024-09-03,Standard,299,4,8.6,10,0,1,21,0
13354,2024-01-15,Premium,499,0,10.1,5,0,1,8,1
13355,2024-11-09,Premium,499,2,11.2,25,0,1,10,0
13356,2023-10-17,Basic,199,5,17.0,6,0,0,16,1
13357,2024-03-15,Basic,199,4,8.5,9,0,0,19,0
13358,2024-10-29,Standard,299,3,10.9,23,0,0,15,0
13359,2023-01-07,Basic,199,7,1.6,25,1,1,22,1
13360,2023-07-15,Basic,199,2,6.5,14,1,0,11,0
13361,2024-02-25,Basic,199,5,6.9,8,1,0,7,0
13362,2024-07-21,Standard,299,5,3.9,2,2,0,7,0
